municipio,area,tipo,arquivo_padrao,origem_dir,classe,ui_policy,justificativa
sorocaba,emendas,lista,emendas_cepa_sorocaba_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,emendas,por-parlamentar,emendas_cepa_por_parlamentar_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,emendas,por-ano,emendas_cepa_por_ano_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,contratos,pncp-completo,pncp_sorocaba_2022_2026.csv,public,publicavel_com_cautela,mostrar_cobertura_parcial,Contratacao publica e publicavel; objetos podem conter termos sensiveis entao evitar juizo e perfis pessoais.
sorocaba,controle_externo,alertas-sdg,alertas_sdg_{ano}_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,convenios-federais,convenios_federais_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,convenios-por-orgao,convenios_por_orgao_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,instrumentos-consolidado,instrumentos_consolidado_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,subvencoes-osc,subvencoes_osc_sorocaba.csv,public,nao_destacar_na_ui,agregar_sem_perfil_pessoal,Transparencia do gasto publico mantida; evitar perfil individual ranking nominal ou sugestao de conduta.
sorocaba,transferencias,subvencoes-por-entidade,subvencoes_por_entidade_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,federais-portal,transferencias_federais_portal_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,estaduais-resumo,transferencias_estaduais_resumo_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transferencias,estaduais-analitico,transferencias_estaduais_sp_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,funserv-rpps,funserv_rpps_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,tce-empresas-municipais-2020-2025,empresas_municipais_tce_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,tce-empresas-municipais,empresas_municipais_tce_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,funserv-saude-tce-2020-2025,funserv_saude_tce_2020_2025.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Tema pode envolver saude ou judicializacao; publicar cobertura agregada e nao destacar identificadores pessoais.
sorocaba,autarquias,funserv-saude-tce,funserv_saude_tce_2020_2026.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Tema pode envolver saude ou judicializacao; publicar cobertura agregada e nao destacar identificadores pessoais.
sorocaba,autarquias,saae-despesas-tce,saae_despesas_tce_{ano}.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,saae-despesas-serie-2020-2025,saae_despesas_tce_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,saae-despesas-serie,saae_despesas_tce_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,saae-receitas-tce,saae_receitas_tce_{ano}.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,saae-receitas-serie-2020-2025,saae_receitas_tce_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias,saae-receitas-serie,saae_receitas_tce_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,camara,tce-despesas-serie-2020-2025,camara_despesas_tce_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,camara,tce-despesas-serie,camara_despesas_tce_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,contratos,licitacoes-historico,licitacoes_sorocaba_2020_2021.csv,public,publicavel_com_cautela,mostrar_cobertura_parcial,Contratacao publica e publicavel; objetos podem conter termos sensiveis entao evitar juizo e perfis pessoais.
sorocaba,contratos,obras,obras_sorocaba.csv,public,publicavel_com_cautela,mostrar_cobertura_parcial,Contratacao publica e publicavel; objetos podem conter termos sensiveis entao evitar juizo e perfis pessoais.
sorocaba,contratos,precatorios,precatorios_sorocaba_2020_2025.csv,public,nao_destacar_na_ui,agregar_sem_perfil_pessoal,Transparencia do gasto publico mantida; evitar perfil individual ranking nominal ou sugestao de conduta.
sorocaba,controle_externo,dca-siconfi-serie,dca_siconfi_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,saude,fns-repasses,fns_repasses_sorocaba_2020_2026.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Tema pode envolver saude ou judicializacao; publicar cobertura agregada e nao destacar identificadores pessoais.
sorocaba,transferencias,federais-tce,transferencias_federais_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transporte,urbes-lei8890,urbes_despesas_lei8890_2020_2026.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,autarquias/saae/pessoal,saae-pessoal-cargos-amostra,saae_pessoal_cargos_amostra_sorocaba_2026.csv,public,publicavel_com_cautela,mostrar_cobertura_parcial,Amostra agregada por cargo sem nomes ou matriculas; portal exibiu 100 de 139 linhas e a UI deve mostrar cobertura parcial.
sorocaba,autarquias/saae/pessoal,saae-folha-totais,saae_folha_totais_sorocaba_2026.csv,public,publicavel_com_cautela,agregar_sem_perfil_pessoal,Totais agregados por tipo de folha sem identificadores pessoais.
sorocaba,camara/documentos_orcamentarios,documentos-orcamentarios,camara_documentos_orcamentarios_sorocaba_2017_2027.csv,public,publicavel,mostrar_cobertura_parcial,Inventario e texto de PDFs oficiais; qualidade de extracao indicada por status_extracao. Limitacao: registros LDO/metas da Camara sao atas de audiencias publicas ou documentos legislativos relacionados; a LDO e as metas oficiais completas pertencem ao Executivo/Prefeitura.
global,linked,catalog-jsonld,catalog.jsonld,public_aux,publicavel,pode_resumir,Catalogo tecnico de metadados publicos com URIs estaveis para auditoria e interoperabilidade.
global,linked,catalog-ttl,catalog.ttl,public_aux,publicavel,pode_resumir,Catalogo tecnico de metadados publicos em RDF/Turtle com URIs estaveis para auditoria e interoperabilidade.
sorocaba,fiscal,rgf-pessoal-serie,rgf_pessoal_sorocaba_2020_2025.csv,public,publicavel_com_cautela,agregar_sem_perfil_pessoal,Despesa com pessoal em serie agregada; nao contem nomes ou identificadores individuais.
sorocaba,fiscal,rgf-divida-serie,rgf_divida_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado fiscal agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rgf-divida-detalhada-serie,rgf_divida_detalhada_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado fiscal agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-rcl-serie,rgf_rcl_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado fiscal agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-rcl-capital-serie,rgf_rcl_capital_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado fiscal agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,dca-balanco-orcamentario,dca_balanco_orcamentario_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,dca-demonstrativo-variacao,dca_demonstrativo_variacao_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-metas-fiscais,rreo_metas_fiscais_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-pessoal-siconfi,rreo_pessoal_siconfi_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-receita-orcamentaria,rreo_receita_orcamentaria_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-receitas-previdenciarias,rreo_receitas_previdenciarias_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-restos-siconfi,rreo_restos_siconfi_sorocaba_2020_2025.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,fiscal,rreo-saude-siconfi,rreo_saude_siconfi_sorocaba_2020_2025.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Dado publico oficial; OCR/tema sensivel publicado como indice sanitizado e com cautela.
sorocaba,controle_externo/tce,alertas-tce,alertas_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,controle_externo/tce,contas-anuais-inventario,inventario_pdfs_contas_anuais_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,controle_externo/tce,fontes-tce-inventario,inventario_fontes_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,controle_externo/tce,links-relevantes-tce,links_relevantes_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,controle_externo/tce,amostras-api-transparencia,amostras_api_transparencia_tce_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transporte/urbes,inventario-transparencia,inventario_urbes_transparencia_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transporte/urbes,resumo-transparencia,resumo_urbes_transparencia_sorocaba.csv,public,publicavel,pode_resumir,Dado publico institucional ou agregado adequado para resumo de cobertura e navegacao cidada.
sorocaba,transporte/urbes,contratos-outros-ocr-indice,urbes_contratos_outros_ocr_indice_sorocaba.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Dado publico oficial; OCR/tema sensivel publicado como indice sanitizado e com cautela.
sorocaba,transporte/urbes,contratos-receitas-ocr-indice,urbes_contratos_receitas_ocr_indice_sorocaba.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Dado publico oficial; OCR/tema sensivel publicado como indice sanitizado e com cautela.
sorocaba,transporte/urbes,contratos-transporte-ocr-indice,urbes_contratos_transporte_ocr_indice_sorocaba.csv,public,publicavel_com_cautela,resumir_sem_pessoa,Dado publico oficial; OCR/tema sensivel publicado como indice sanitizado e com cautela.
sorocaba,autarquias/funserv,apr,funserv_apr_sorocaba_2020_2026.csv,public,publicavel_com_cautela,resumir_sem_pessoa,"Dado oficial de autarquia previdenciaria/saude; publicar com cautela, sem inferir causalidade e sem destacar pessoas."
sorocaba,autarquias/funserv,atuarial-texto,funserv_atuarial_sorocaba_2015_2025.csv,public,publicavel_com_cautela,resumir_sem_pessoa,"Dado oficial de autarquia previdenciaria/saude; publicar com cautela, sem inferir causalidade e sem destacar pessoas."
sorocaba,autarquias/funserv,governanca-texto,funserv_governanca_sorocaba_2019_2026.csv,public,publicavel_com_cautela,resumir_sem_pessoa,"Dado oficial de autarquia previdenciaria/saude; publicar com cautela, sem inferir causalidade e sem destacar pessoas."
sorocaba,autarquias/funserv,balanco-previdenciario-texto,funserv_balanco_previdenciario_ate_2018.csv,public,publicavel_com_cautela,resumir_sem_pessoa,"Dado oficial de autarquia previdenciaria/saude; publicar com cautela, sem inferir causalidade e sem destacar pessoas."
sorocaba,autarquias/funserv,balanco-saude-texto,funserv_balanco_saude_ate_2018.csv,public,publicavel_com_cautela,resumir_sem_pessoa,"Dado oficial de autarquia previdenciaria/saude; publicar com cautela, sem inferir causalidade e sem destacar pessoas."
