unidade_gestora,natureza_receita,conta_contabil,descricao_receita,data_movimentacao,operacao,valor,nome_banco,id,ano,municipio,entidade,fonte
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/07/2023 00:00,ARRECADACAO         ,"850,98",BANCO DO BRASIL (APLICAÇÃO)                       ,72285,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/07/2023 00:00,ARRECADACAO         ,"289,45",BANCO DO BRASIL (APLICAÇÃO)                       ,72160,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/07/2023 00:00,ARRECADACAO         ,"54,00",BANCO DO BRASIL (APLICAÇÃO)                       ,72261,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,24/07/2023 00:00,ARRECADACAO         ,"4.254,92",BANCO DO BRASIL (APLICAÇÃO)                       ,72286,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,26/07/2023 00:00,ARRECADACAO         ,"36,94",BANCO DO BRASIL (APLICAÇÃO)                       ,72289,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,27/07/2023 00:00,ARRECADACAO         ,"3.406,41",BANCO DO BRASIL (APLICAÇÃO)                       ,72296,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,12/07/2023 00:00,ARRECADACAO         ,"208,83",BANCO DO BRASIL (APLICAÇÃO)                       ,72226,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,12/07/2023 00:00,ARRECADACAO         ,"107,54",BANCO DO BRASIL (APLICAÇÃO)                       ,72225,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,12/07/2023 00:00,ARRECADACAO         ,"488,53",BANCO DO BRASIL (APLICAÇÃO)                       ,72227,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,27/07/2023 00:00,ARRECADACAO         ,"560,40",BANCO DO BRASIL (APLICAÇÃO)                       ,72293,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,20/07/2023 00:00,ARRECADACAO         ,"3.425.000,00",BANCO DO BRASIL C/MOV.                            ,91787,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,26/07/2023 00:00,ARRECADACAO         ,"91,30",BANCO DO BRASIL (APLICAÇÃO)                       ,72290,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/08/2023 00:00,ARRECADACAO         ,"218,91",BANCO DO BRASIL (APLICAÇÃO)                       ,75278,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/08/2023 00:00,ARRECADACAO         ,"563,26",BANCO DO BRASIL (APLICAÇÃO)                       ,75281,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,25/08/2023 00:00,ARRECADACAO         ,"4.084,73",BANCO DO BRASIL (APLICAÇÃO)                       ,75466,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,04/08/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,75216,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/08/2023 00:00,ARRECADACAO         ,"291,89",BANCO DO BRASIL (APLICAÇÃO)                       ,75279,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,15/08/2023 00:00,ARRECADACAO         ,"384,16",BANCO DO BRASIL (APLICAÇÃO)                       ,75368,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,21/08/2023 00:00,ARRECADACAO         ,"54,00",BANCO DO BRASIL (APLICAÇÃO)                       ,75427,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,23/08/2023 00:00,ARRECADACAO         ,"56,03",BANCO DO BRASIL (APLICAÇÃO)                       ,75431,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,25/08/2023 00:00,ARRECADACAO         ,"4.254,92",BANCO DO BRASIL (APLICAÇÃO)                       ,75467,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/08/2023 00:00,ARRECADACAO         ,"4.197,22",BANCO DO BRASIL (APLICAÇÃO)                       ,75478,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,04/08/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,75215,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,07/08/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,75226,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,28/08/2023 00:00,ARRECADACAO         ,"8,44",BANCO DO BRASIL (APLICAÇÃO)                       ,75472,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,28/08/2023 00:00,ARRECADACAO         ,"11,84",BANCO DO BRASIL (APLICAÇÃO)                       ,75473,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.03.001 ,PAULÍNIA PREVI                                    ,14/08/2023 00:00,ARRECADACAO         ,"935,66",BANCO DO BRASIL (APLICAÇÃO)                       ,75359,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,04/08/2023 00:00,ESTORNO DE ARRECADAC,"-477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,91573,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,14/08/2023 00:00,ARRECADACAO         ,"118,37",BANCO DO BRASIL (APLICAÇÃO)                       ,75349,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,14/08/2023 00:00,ARRECADACAO         ,"171,97",BANCO DO BRASIL (APLICAÇÃO)                       ,75351,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,29/08/2023 00:00,ARRECADACAO         ,"31.814,54",BANCO DO BRASIL (APLICAÇÃO)                       ,75481,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,14/08/2023 00:00,ARRECADACAO         ,"1.833,34",BANCO DO BRASIL (APLICAÇÃO)                       ,75362,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/08/2023 00:00,ARRECADACAO         ,"278.129,28",BANCO DO BRASIL (APLICAÇÃO)                       ,75485,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,09/08/2023 00:00,ARRECADACAO         ,"3.123,42",BANCO DO BRASIL (APLICAÇÃO)                       ,75273,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/08/2023 00:00,ARRECADACAO         ,"24.280,54",BANCO DO BRASIL (APLICAÇÃO)                       ,75480,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,14/08/2023 00:00,ARRECADACAO         ,"705,76",BANCO DO BRASIL (APLICAÇÃO)                       ,75357,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,14/08/2023 00:00,ARRECADACAO         ,"705,76",BANCO DO BRASIL (APLICAÇÃO)                       ,75358,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,29/08/2023 00:00,ARRECADACAO         ,"110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,75474,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,29/08/2023 00:00,ARRECADACAO         ,"560,40",BANCO DO BRASIL (APLICAÇÃO)                       ,75475,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,09/08/2023 00:00,ARRECADACAO         ,"43,12",BANCO DO BRASIL (APLICAÇÃO)                       ,75270,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,14/08/2023 00:00,ARRECADACAO         ,"26,95",BANCO DO BRASIL (APLICAÇÃO)                       ,75343,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/08/2023 00:00,ARRECADACAO         ,"1.266,20",BANCO DO BRASIL (APLICAÇÃO)                       ,75476,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/08/2023 00:00,ARRECADACAO         ,"1.605,37",BANCO DO BRASIL (APLICAÇÃO)                       ,75282,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/08/2023 00:00,ARRECADACAO         ,"47.951,37",BANCO DO BRASIL (APLICAÇÃO)                       ,75482,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,04/08/2023 00:00,ESTORNO DE ARRECADAC,"-2.626,20",BANCO DO BRASIL (APLICAÇÃO)                       ,91572,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,11/09/2023 00:00,ARRECADACAO         ,"2.626,20",BANCO DO BRASIL (APLICAÇÃO)                       ,78510,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,22/09/2023 00:00,ARRECADACAO         ,"4.680,42",BANCO DO BRASIL (APLICAÇÃO)                       ,78634,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/09/2023 00:00,ARRECADACAO         ,"784,00",BANCO DO BRASIL (APLICAÇÃO)                       ,78508,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/09/2023 00:00,ARRECADACAO         ,"648,09",BANCO DO BRASIL (APLICAÇÃO)                       ,78597,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,22/09/2023 00:00,ARRECADACAO         ,"4.084,73",BANCO DO BRASIL (APLICAÇÃO)                       ,78632,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,28/09/2023 00:00,ARRECADACAO         ,"4.385,71",BANCO DO BRASIL (APLICAÇÃO)                       ,78680,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,11/09/2023 00:00,ARRECADACAO         ,"284,59",BANCO DO BRASIL (APLICAÇÃO)                       ,78503,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,11/09/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,78506,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/09/2023 00:00,ARRECADACAO         ,"5,60",BANCO DO BRASIL (APLICAÇÃO)                       ,78623,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,29/09/2023 00:00,ARRECADACAO         ,"45.731,39",BANCO DO BRASIL (APLICAÇÃO)                       ,91074,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,22/09/2023 00:00,ARRECADACAO         ,"515,26",BANCO DO BRASIL (APLICAÇÃO)                       ,78631,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,28/09/2023 00:00,ARRECADACAO         ,"298.473,30",BANCO DO BRASIL (APLICAÇÃO)                       ,78687,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,28/09/2023 00:00,ARRECADACAO         ,"58.133,91",BANCO DO BRASIL (APLICAÇÃO)                       ,78685,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,22/09/2023 00:00,ARRECADACAO         ,"4.254,92",BANCO DO BRASIL (APLICAÇÃO)                       ,78633,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,29/09/2023 00:00,ARRECADACAO         ,"647,59",BANCO DO BRASIL (APLICAÇÃO)                       ,78728,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,28/09/2023 00:00,ARRECADACAO         ,"49.851,36",BANCO DO BRASIL (APLICAÇÃO)                       ,78684,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,28/09/2023 00:00,ARRECADACAO         ,"5.814,72",BANCO DO BRASIL (APLICAÇÃO)                       ,78681,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,03/10/2023 00:00,SAÍDA [TRANSF CONTAS,"-3.125,50",,91769,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,23/10/2023 00:00,ARRECADACAO         ,"4.680,42",BANCO DO BRASIL (APLICAÇÃO)                       ,81832,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/10/2023 00:00,ARRECADACAO         ,"563,26",BANCO DO BRASIL (APLICAÇÃO)                       ,81702,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/10/2023 00:00,ARRECADACAO         ,"312,00",BANCO DO BRASIL (APLICAÇÃO)                       ,81778,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/10/2023 00:00,ARRECADACAO         ,"449,37",BANCO DO BRASIL (APLICAÇÃO)                       ,81779,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,30/10/2023 00:00,ARRECADACAO         ,"36,85",BANCO DO BRASIL (APLICAÇÃO)                       ,85055,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.03.001 ,PAULÍNIA PREVI                                    ,26/10/2023 00:00,ARRECADACAO         ,"104.923,34",BANCO DO BRASIL (APLICAÇÃO)                       ,81882,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,18/10/2023 00:00,ARRECADACAO         ,"147,22",BANCO DO BRASIL (APLICAÇÃO)                       ,81809,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,23/10/2023 00:00,ARRECADACAO         ,"1.021,18",BANCO DO BRASIL (APLICAÇÃO)                       ,81830,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,26/10/2023 00:00,ARRECADACAO         ,"32.733,37",BANCO DO BRASIL (APLICAÇÃO)                       ,81879,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,26/10/2023 00:00,ARRECADACAO         ,"61.268,17",BANCO DO BRASIL (APLICAÇÃO)                       ,81881,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,26/10/2023 00:00,ARRECADACAO         ,"110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,81872,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,26/10/2023 00:00,ARRECADACAO         ,"560,40",BANCO DO BRASIL (APLICAÇÃO)                       ,81873,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/10/2023 00:00,ARRECADACAO         ,"398,99",BANCO DO BRASIL (APLICAÇÃO)                       ,81701,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,11/10/2023 00:00,ARRECADACAO         ,"260,00",BANCO DO BRASIL (APLICAÇÃO)                       ,81777,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,11/10/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,81781,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/10/2023 00:00,ARRECADACAO         ,"1,40",BANCO DO BRASIL (APLICAÇÃO)                       ,81823,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,26/10/2023 00:00,ARRECADACAO         ,"48.769,74",BANCO DO BRASIL (APLICAÇÃO)                       ,81880,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/11/2023 00:00,ARRECADACAO         ,"1.498,34",BANCO DO BRASIL (APLICAÇÃO)                       ,85118,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/11/2023 00:00,ARRECADACAO         ,"2.626,20",BANCO DO BRASIL (APLICAÇÃO)                       ,85119,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/11/2023 00:00,ARRECADACAO         ,"176,00",BANCO DO BRASIL (APLICAÇÃO)                       ,85107,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/11/2023 00:00,ARRECADACAO         ,"477,49",BANCO DO BRASIL (APLICAÇÃO)                       ,85113,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,17/11/2023 00:00,ARRECADACAO         ,"44,10",BANCO DO BRASIL (APLICAÇÃO)                       ,85203,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,17/11/2023 00:00,ARRECADACAO         ,"54,00",BANCO DO BRASIL (APLICAÇÃO)                       ,85204,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.03.001 ,PAULÍNIA PREVI                                    ,29/11/2023 00:00,ARRECADACAO         ,"107.522,37",BANCO DO BRASIL (APLICAÇÃO)                       ,85249,2023,paulinia,camara,SMARAPD Câmara de Paulínia
